ano,canal_slug,cep,bu_slug,classificacao_cliente_slug,categoria_slug,subcategoria_slug,canal,filial,cliente,bu,categoria,subcategoria,classificacao_cliente,_id_$oid,meses_1_tpr_taxa,meses_1_tpr_preco_promo,meses_1_investimento_value,meses_1_investimento_group,meses_1_investimento_percentage,meses_1_ts_total_value,meses_1_ts_total_group,meses_1_ts_total_percentage,meses_1_pfme_total_value,meses_1_pfme_total_group,meses_1_pfme_total_percentage,meses_1_rs_packfisico_value,meses_1_rs_packfisico_group,meses_1_rs_sellin_value,meses_1_rs_sellin_group,meses_1_rs_sellout_value,meses_1_rs_sellout_group,meses_1_proporcao_investimento_value,meses_1_proporcao_investimento_group,meses_1_proporcao_investimento_percentage,meses_1_ts_visibilidade_value,meses_1_ts_visibilidade_group,meses_1_ts_visibilidade_percentage,meses_1_ts_visibilidade_rubric_percentage,meses_1_ts_ecommerce_value,meses_1_ts_ecommerce_group,meses_1_ts_ecommerce_percentage,meses_1_ts_ecommerce_rubric_percentage,meses_1_ts_midiakit_value,meses_1_ts_midiakit_group,meses_1_ts_midiakit_percentage,meses_1_ts_midiakit_rubric_percentage,meses_1_volume_sellin_value,meses_1_volume_sellin_group,meses_1_volume_sellin_percentage,meses_1_volume_sellout_value,meses_1_volume_sellout_group,meses_1_volume_sellout_percentage,meses_1_valor_sellout_value,meses_1_valor_sellout_group,meses_1_valor_sellout_percentage,meses_1_ts_rebaixopreco_value,meses_1_ts_rebaixopreco_group,meses_1_ts_rebaixopreco_percentage,meses_1_ts_rebaixopreco_rubric_percentage,meses_1_valor_packfisico_value,meses_1_valor_packfisico_group,meses_1_valor_packfisico_percentage,meses_1_volume_packfisico_value,meses_1_volume_packfisico_group,meses_1_volume_packfisico_percentage,meses_1_pfme_midiakit_value,meses_1_pfme_midiakit_group,meses_1_pfme_midiakit_percentage,meses_1_pfme_midiakit_rubric_percentage,meses_1_pfme_packvirtual_value,meses_1_pfme_packvirtual_group,meses_1_pfme_packvirtual_percentage,meses_1_pfme_packvirtual_rubric_percentage,meses_1_pfme_ecommerce_value,meses_1_pfme_ecommerce_group,meses_1_pfme_ecommerce_percentage,meses_1_pfme_ecommerce_rubric_percentage,meses_1_proporcao_packfisico
2023.0,geral,26097340,cpw,demais,cereais-matinais,passatempo,geral,filial 5,VAREJO 5,CPW,CEREAIS MATINAIS,PASSATEMPO,DEMAIS,63fd178906cad1a9771ab0f6,0,0,103.228,valor,1.01871,103.228,valor,1.01871,0.0,valor,0.0,0.0,valor,12900.28,valor,34270.776,valor,12496.908,valor,15.3069,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.244,volume,4.83918,0.0,volume,0,0.0,valor,0,103.228,valor,4.83918,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,986909428,cpw,demais,cereais-matinais,snow,geral,filial 1,VAREJO 1,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab0f7,0,0,2420.411,valor,7.06032,2420.411,valor,7.06032,0.0,valor,0.0,0.0,valor,79837.584,valor,239108.552,valor,3298.513,valor,6.70818,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,4.042,volume,7.06032,0.0,volume,0,0.0,valor,0,2420.411,valor,7.06032,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,334504667,cpw,demais,cereais-matinais,snow,geral,filial 2,VAREJO 3,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab0f8,0,0,4609.4,valor,5.42658,4609.4,valor,5.42658,0.0,valor,0.0,0.0,valor,72481.45,valor,267680.9,valor,1572.471,valor,4.2831,0.0,valor,0.0,0.0,1900.0,valor,16.66667,41.22011926389597,0.0,valor,0.0,0.0,4.525,volume,3.6842,0.0,volume,0,0.0,valor,0,2709.4,valor,3.6842,58.779880736104026,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,370390658,cpw,demais,cereais-matinais,snow,geral,filial 3,VAREJO 2,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab0f9,0,0,999.72,valor,10.58394,999.72,valor,10.58394,0.0,valor,0.0,0.0,valor,48990.26,valor,110621.72,valor,4900.397,valor,7.67651,59.323,valor,7.57694,5.933964915886021,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.87,volume,9.75924,0.0,volume,0,0.0,valor,0,940.397,valor,10.85571,94.066035084114,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,805239615,cpw,demais,cereais-matinais,snow,geral,filial 3,VAREJO 7,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab0fa,0,0,342.93,valor,9.97734,342.93,valor,9.97734,0.0,valor,0.0,0.0,valor,20172.46,valor,45550.12,valor,5882.383,valor,7.34593,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.77,volume,8.97315,0.0,volume,0,0.0,valor,0,342.93,valor,9.97734,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,422896816,cpw,demais,cereais-matinais,snow,geral,filial 3,VAREJO 8,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab0fb,0,0,515.377,valor,4.89834,515.377,valor,4.89834,0.0,valor,0.0,0.0,valor,9431.28,valor,21296.16,valor,1829.977,valor,7.48493,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.36,volume,4.353,0.0,volume,0,0.0,valor,0,515.377,valor,4.89834,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,572564698,cpw,demais,cereais-matinais,snow,geral,filial 3,VAREJO 10,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab0fc,0,0,314.524,valor,11.3519,314.524,valor,11.3519,0.0,valor,0.0,0.0,valor,12575.04,valor,28394.88,valor,3998.116,valor,8.06686,65.212,valor,8.73341,20.733562954737835,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.48,volume,11.05974,0.0,volume,0,0.0,valor,0,249.312,valor,12.31792,79.26643704526217,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,217492299,cpw,demais,cereais-matinais,snow,geral,filial 3,VAREJO 12,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab0fd,0,0,588.576,valor,7.60485,588.576,valor,7.60485,0.0,valor,0.0,0.0,valor,26198.0,valor,59156.0,valor,4451.081,valor,7.3566,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,1.0,volume,6.81468,0.0,volume,0,0.0,valor,0,588.576,valor,7.60485,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,296719546,cpw,demais,cereais-matinais,snow,geral,filial 4,VAREJO 4,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab0fe,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,448696594,cpw,demais,cereais-matinais,snow,geral,filial 4,VAREJO 6,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab0ff,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,907517262,cpw,demais,cereais-matinais,snow,geral,filial 4,VAREJO 9,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab100,0,0,5226.107,valor,7.41265,5226.107,valor,7.41265,0.0,valor,0.0,0.0,valor,0.0,valor,327960.864,valor,0.0,valor,0.0,1940.387,valor,7.13922,37.12872666486907,1345.333,valor,8.33333,25.742546670261845,0.0,valor,0.0,0.0,5.544,volume,7.13922,0.0,volume,0,0.0,valor,0,1940.387,valor,7.13922,37.12872666486907,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,819658979,cpw,demais,cereais-matinais,snow,geral,filial 4,VAREJO 11,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab101,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,802883981,cpw,demais,cereais-matinais,snow,geral,filial 5,VAREJO 5,CPW,CEREAIS MATINAIS,SNOW,DEMAIS,63fd178906cad1a9771ab102,0,0,1501.442,valor,2.97091,1501.442,valor,2.97091,0.0,valor,0.0,0.0,valor,61911.904,valor,173149.612,valor,4123.496,valor,13.42356,300.288,valor,4.10926,20.00000343567454,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,2.927,volume,4.10926,0.0,volume,0,0.0,valor,0,1201.154,valor,4.10926,79.99999656432546,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,893238889,health-science,demais,health-science,demais-health-science,geral,filial 1,VAREJO 1,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab103,0,0,819.462,valor,9.00043,819.462,valor,9.00043,0.0,valor,0.0,0.0,valor,18956.4,valor,32732.4,valor,2313.275,valor,8.32282,245.838,valor,9.00043,30.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.2,volume,9.00043,0.0,volume,0,0.0,valor,0,573.623,valor,9.00043,70.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,376270688,health-science,demais,health-science,demais-health-science,geral,filial 2,VAREJO 3,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab104,0,0,1184.853,valor,9.07843,1184.853,valor,9.07843,0.0,valor,0.0,0.0,valor,20373.548,valor,36169.302,valor,1719.5,valor,10.76618,355.456,valor,9.07843,30.00000524303637,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.221,volume,9.07843,0.0,volume,0,0.0,valor,0,829.397,valor,9.07843,69.99999475696364,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,231118258,health-science,demais,health-science,demais-health-science,geral,filial 3,VAREJO 2,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab105,0,0,165.095,valor,4.9009,165.095,valor,4.9009,0.0,valor,0.0,0.0,valor,969.588,valor,3764.226,valor,587.29,valor,7.10659,35.875,valor,6.74581,21.73010152835886,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.023,volume,4.78855,0.0,volume,0,0.0,valor,0,129.22,valor,4.55504,78.26989847164114,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,358479779,health-science,demais,health-science,demais-health-science,geral,filial 3,VAREJO 7,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab106,0,0,468.105,valor,7.20218,468.105,valor,7.20218,0.0,valor,0.0,0.0,valor,2276.424,valor,8837.748,valor,486.306,valor,5.71147,114.805,valor,8.70306,24.52537527696549,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.054,volume,6.89874,0.0,volume,0,0.0,valor,0,353.301,valor,6.81999,75.4746247230345,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,69627525,health-science,demais,health-science,demais-health-science,geral,filial 3,VAREJO 12,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab107,0,0,272.436,valor,7.54733,272.436,valor,7.54733,0.0,valor,0.0,0.0,valor,1433.304,valor,5564.508,valor,526.107,valor,7.1453,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.034,volume,8.60102,0.0,volume,0,0.0,valor,0,272.436,valor,8.38145,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,608774171,health-science,demais,health-science,demais-health-science,geral,filial 3,VAREJO 8,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab108,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,665979597,health-science,demais,health-science,demais-health-science,geral,filial 3,VAREJO 10,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab109,0,0,302.223,valor,7.12944,302.223,valor,7.12944,0.0,valor,0.0,0.0,valor,1686.24,valor,6546.48,valor,557.946,valor,5.74446,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.04,volume,7.18764,0.0,volume,0,0.0,valor,0,302.223,valor,7.12944,100.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,822437414,health-science,demais,health-science,demais-health-science,geral,filial 4,VAREJO 4,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab10a,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,448925114,health-science,demais,health-science,demais-health-science,geral,filial 4,VAREJO 11,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab10b,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,702214255,health-science,demais,health-science,demais-health-science,geral,filial 5,VAREJO 5,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab10c,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,425022997,health-science,demais,health-science,demais-health-science,geral,filial 4,VAREJO 9,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab10d,0,0,861.3,valor,6.51745,861.3,valor,6.51745,0.0,valor,0.0,0.0,valor,0.0,valor,10801.692,valor,0.0,valor,0.0,861.3,valor,6.51745,100.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.066,volume,6.51745,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,546276122,health-science,demais,health-science,demais-health-science,geral,filial 4,VAREJO 6,HEALTH SCIENCE,HEALTH SCIENCE,DEMAIS HEALTH SCIENCE,DEMAIS,63fd178906cad1a9771ab10e,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,429360515,health-science,demais,health-science,fibermais,geral,filial 1,VAREJO 1,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab10f,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,495383404,health-science,demais,health-science,fibermais,geral,filial 2,VAREJO 3,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab110,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,862900882,health-science,demais,health-science,fibermais,geral,filial 3,VAREJO 2,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab111,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,672766640,health-science,demais,health-science,fibermais,geral,filial 3,VAREJO 8,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab112,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,18370689,health-science,demais,health-science,fibermais,geral,filial 3,VAREJO 7,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab113,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,782048062,health-science,demais,health-science,fibermais,geral,filial 3,VAREJO 10,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab114,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,192490348,health-science,demais,health-science,fibermais,geral,filial 3,VAREJO 12,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab115,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,450653873,health-science,demais,health-science,fibermais,geral,filial 4,VAREJO 4,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab116,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,531401705,health-science,demais,health-science,fibermais,geral,filial 4,VAREJO 6,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab117,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,972182752,health-science,demais,health-science,fibermais,geral,filial 4,VAREJO 9,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab118,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,964738757,health-science,demais,health-science,fibermais,geral,filial 4,VAREJO 11,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab119,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,645446875,health-science,demais,health-science,fibermais,geral,filial 5,VAREJO 5,HEALTH SCIENCE,HEALTH SCIENCE,FIBERMAIS,DEMAIS,63fd178906cad1a9771ab11a,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,591413830,health-science,demais,health-science,ier-nutren-control-vital-protein-,geral,filial 1,VAREJO 1,HEALTH SCIENCE,HEALTH SCIENCE,IER NUTREN CONTROL VITAL PROTEIN ,DEMAIS,63fd178a06cad1a9771ab11b,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
2023.0,geral,249068563,health-science,demais,health-science,ier-nutren-control-vital-protein-,geral,filial 2,VAREJO 3,HEALTH SCIENCE,HEALTH SCIENCE,IER NUTREN CONTROL VITAL PROTEIN ,DEMAIS,63fd178a06cad1a9771ab11c,0,0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,0.0,valor,0.0,valor,0.0,valor,0.0,valor,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,0.0,volume,0.0,0.0,volume,0,0.0,valor,0,0.0,valor,0.0,0.0,0.0,valor,0.0,0.0,volume,0,0.0,valor,0.0,0,0.0,valor,0,0,0.0,valor,0,0,0.0
